com.samsung.health.step_count,1144003,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.550302,com.sec.android.app.shealth,36,,-18000000,"06/01/2021, 6:37:00 AM",1.317520,C/h8iEGOM6,,"06/01/2021, 6:38:00 AM",16225474-0000-0000-0000-225474200000,30.984837,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.478441,com.sec.android.app.shealth,36,,-18000000,"06/01/2021, 6:38:00 AM",2.070459,C/h8iEGOM6,,"06/01/2021, 6:39:00 AM",16225474-0000-0000-0000-225474800000,28.752930,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.470392,com.sec.android.app.shealth,38,,-18000000,"06/01/2021, 6:39:00 AM",1.401667,C/h8iEGOM6,,"06/01/2021, 6:40:00 AM",16225475-0000-0000-0000-225475400000,32.294056,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.139576,com.sec.android.app.shealth,38,,-18000000,"06/01/2021, 6:40:00 AM",1.455859,C/h8iEGOM6,,"06/01/2021, 6:41:00 AM",16225476-0000-0000-0000-225476000000,30.738117,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.785167,com.sec.android.app.shealth,12,,-18000000,"06/01/2021, 6:41:00 AM",0.578192,C/h8iEGOM6,,"06/01/2021, 6:42:00 AM",16225476-0000-0000-0000-225476600000,10.645653,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.514036,com.sec.android.app.shealth,44,,-18000000,"06/01/2021, 6:42:00 AM",1.635948,C/h8iEGOM6,,"06/01/2021, 6:43:00 AM",16225477-0000-0000-0000-225477200000,37.456116,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.899808,com.sec.android.app.shealth,30,,-18000000,"06/01/2021, 6:43:00 AM",1.205052,C/h8iEGOM6,,"06/01/2021, 6:44:00 AM",16225477-0000-0000-0000-225477800000,23.104588,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.491926,com.sec.android.app.shealth,45,,-18000000,"06/01/2021, 6:44:00 AM",2.023378,C/h8iEGOM6,,"06/01/2021, 6:45:00 AM",16225478-0000-0000-0000-225478400000,45.239304,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.468261,com.sec.android.app.shealth,106,,-18000000,"06/01/2021, 6:45:00 AM",4.000609,C/h8iEGOM6,,"06/01/2021, 6:46:00 AM",16225479-0000-0000-0000-225479000000,88.576859,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.639883,com.sec.android.app.shealth,48,,-18000000,"06/01/2021, 6:46:00 AM",1.806364,C/h8iEGOM6,,"06/01/2021, 6:47:00 AM",16225479-0000-0000-0000-225479600000,41.706387,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.827068,com.sec.android.app.shealth,29,,-18000000,"06/01/2021, 6:58:00 AM",1.191790,C/h8iEGOM6,,"06/01/2021, 6:59:00 AM",16225486-0000-0000-0000-225486800000,22.170383,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.084253,com.sec.android.app.shealth,59,,-18000000,"06/01/2021, 6:59:00 AM",2.059469,C/h8iEGOM6,,"06/01/2021, 7:00:00 AM",16225487-0000-0000-0000-225487400000,42.153587,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.764009,com.sec.android.app.shealth,5,,-18000000,"06/01/2021, 7:00:00 AM",0.131366,C/h8iEGOM6,,"06/01/2021, 7:01:00 AM",16225488-0000-0000-0000-225488000000,2.857638,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.721481,com.sec.android.app.shealth,16,,-18000000,"06/01/2021, 7:03:00 AM",0.593690,C/h8iEGOM6,,"06/01/2021, 7:04:00 AM",16225489-0000-0000-0000-225489800000,10.573497,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.038697,com.sec.android.app.shealth,31,,-18000000,"06/01/2021, 7:04:00 AM",1.212468,C/h8iEGOM6,,"06/01/2021, 7:05:00 AM",16225490-0000-0000-0000-225490400000,24.825275,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.344058,com.sec.android.app.shealth,16,,-18000000,"06/01/2021, 7:06:00 AM",0.689042,C/h8iEGOM6,,"06/01/2021, 7:07:00 AM",16225491-0000-0000-0000-225491600000,15.161996,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.995700,com.sec.android.app.shealth,36,,-18000000,"06/01/2021, 7:07:00 AM",1.590876,C/h8iEGOM6,,"06/01/2021, 7:08:00 AM",16225492-0000-0000-0000-225492200000,31.371367,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.276379,com.sec.android.app.shealth,33,,-18000000,"06/01/2021, 7:10:00 AM",1.390135,C/h8iEGOM6,,"06/01/2021, 7:11:00 AM",16225494-0000-0000-0000-225494000000,30.274117,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.940058,com.sec.android.app.shealth,32,,-18000000,"06/01/2021, 7:12:00 AM",1.732858,C/h8iEGOM6,,"06/01/2021, 7:13:00 AM",16225495-0000-0000-0000-225495200000,33.371307,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.349376,com.sec.android.app.shealth,29,,-18000000,"06/01/2021, 7:13:00 AM",1.319074,C/h8iEGOM6,,"06/01/2021, 7:14:00 AM",16225495-0000-0000-0000-225495800000,29.284145,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.228848,com.sec.android.app.shealth,16,,-18000000,"06/01/2021, 7:14:00 AM",0.706751,C/h8iEGOM6,,"06/01/2021, 7:15:00 AM",16225496-0000-0000-0000-225496400000,15.161996,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.456066,com.sec.android.app.shealth,32,,-18000000,"06/01/2021, 7:18:00 AM",1.458171,C/h8iEGOM6,,"06/01/2021, 7:19:00 AM",16225498-0000-0000-0000-225498800000,33.399582,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.299550,com.sec.android.app.shealth,50,,-18000000,"06/01/2021, 7:19:00 AM",2.325361,C/h8iEGOM6,,"06/01/2021, 7:20:00 AM",16225499-0000-0000-0000-225499400000,49.411015,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.705252,com.sec.android.app.shealth,2,,-18000000,"06/01/2021, 7:20:00 AM",0.000000,C/h8iEGOM6,,"06/01/2021, 7:21:00 AM",16225500-0000-0000-0000-225500000000,0.630256,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.541670,com.sec.android.app.shealth,8,,-18000000,"06/01/2021, 7:22:00 AM",0.475314,C/h8iEGOM6,,"06/01/2021, 7:23:00 AM",16225501-0000-0000-0000-225501200000,7.580998,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.932721,com.sec.android.app.shealth,25,,-18000000,"06/01/2021, 7:25:00 AM",1.231794,C/h8iEGOM6,,"06/01/2021, 7:26:00 AM",16225503-0000-0000-0000-225503000000,23.640743,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.892179,com.sec.android.app.shealth,40,,-18000000,"06/01/2021, 7:26:00 AM",2.062029,C/h8iEGOM6,,"06/01/2021, 7:27:00 AM",16225503-0000-0000-0000-225503600000,39.027176,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.365524,com.sec.android.app.shealth,26,,-18000000,"06/01/2021, 7:28:00 AM",1.076744,C/h8iEGOM6,,"06/01/2021, 7:29:00 AM",16225504-0000-0000-0000-225504800000,24.563431,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.764289,com.sec.android.app.shealth,14,,-18000000,"06/01/2021, 7:29:00 AM",0.613168,C/h8iEGOM6,,"06/01/2021, 7:30:00 AM",16225505-0000-0000-0000-225505400000,10.910153,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.402099,com.sec.android.app.shealth,18,,-18000000,"06/01/2021, 7:31:00 AM",0.838845,C/h8iEGOM6,,"06/01/2021, 7:32:00 AM",16225506-0000-0000-0000-225506600000,18.619778,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.137955,com.sec.android.app.shealth,9,,-18000000,"06/01/2021, 7:32:00 AM",0.391593,C/h8iEGOM6,,"06/01/2021, 7:33:00 AM",16225507-0000-0000-0000-225507200000,8.175560,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.308215,com.sec.android.app.shealth,23,,-18000000,"06/01/2021, 7:33:00 AM",0.983605,C/h8iEGOM6,,"06/01/2021, 7:34:00 AM",16225507-0000-0000-0000-225507800000,21.807838,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.704418,com.sec.android.app.shealth,27,,-18000000,"06/01/2021, 7:34:00 AM",1.506669,C/h8iEGOM6,,"06/01/2021, 7:35:00 AM",16225508-0000-0000-0000-225508400000,26.059681,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.099955,com.sec.android.app.shealth,31,,-18000000,"06/01/2021, 7:35:00 AM",1.477086,C/h8iEGOM6,,"06/01/2021, 7:36:00 AM",16225509-0000-0000-0000-225509000000,29.800304,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.141984,com.sec.android.app.shealth,44,,-18000000,"06/01/2021, 7:38:00 AM",1.682185,C/h8iEGOM6,,"06/01/2021, 7:39:00 AM",16225510-0000-0000-0000-225510800000,35.136578,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.417588,com.sec.android.app.shealth,55,,-18000000,"06/01/2021, 7:39:00 AM",2.145988,C/h8iEGOM6,,"06/01/2021, 7:40:00 AM",16225511-0000-0000-0000-225511400000,47.007526,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.562552,com.sec.android.app.shealth,19,,-18000000,"06/01/2021, 7:40:00 AM",0.856549,C/h8iEGOM6,,"06/01/2021, 7:41:00 AM",16225512-0000-0000-0000-225512000000,13.129590,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.849023,com.sec.android.app.shealth,8,,-18000000,"06/01/2021, 7:41:00 AM",0.418964,C/h8iEGOM6,,"06/01/2021, 7:42:00 AM",16225512-0000-0000-0000-225512600000,7.780498,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.961820,com.sec.android.app.shealth,43,,-18000000,"06/01/2021, 7:42:00 AM",2.159351,C/h8iEGOM6,,"06/01/2021, 7:43:00 AM",16225513-0000-0000-0000-225513200000,41.421177,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.207357,com.sec.android.app.shealth,47,,-18000000,"06/01/2021, 7:44:00 AM",2.036911,C/h8iEGOM6,,"06/01/2021, 7:45:00 AM",16225514-0000-0000-0000-225514400000,42.680717,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.657871,com.sec.android.app.shealth,69,,-18000000,"06/01/2021, 7:45:00 AM",2.840727,C/h8iEGOM6,,"06/01/2021, 7:46:00 AM",16225515-0000-0000-0000-225515000000,64.725067,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.095524,com.sec.android.app.shealth,59,,-18000000,"06/01/2021, 7:47:00 AM",2.237077,C/h8iEGOM6,,"06/01/2021, 7:48:00 AM",16225516-0000-0000-0000-225516200000,45.623024,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.302706,com.sec.android.app.shealth,11,,-18000000,"06/01/2021, 7:48:00 AM",0.367778,C/h8iEGOM6,,"06/01/2021, 7:49:00 AM",16225516-0000-0000-0000-225516800000,8.715775,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.169970,com.sec.android.app.shealth,42,,-18000000,"06/01/2021, 7:52:00 AM",1.424559,C/h8iEGOM6,,"06/01/2021, 7:53:00 AM",16225519-0000-0000-0000-225519200000,29.806824,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
1.116795,com.sec.android.app.shealth,64,,-18000000,"06/01/2021, 7:53:00 AM",2.486437,C/h8iEGOM6,,"06/01/2021, 7:54:00 AM",16225519-0000-0000-0000-225519800000,50.591656,"06/01/2021, 7:55:49 AM","06/01/2021, 7:55:49 AM",
0.508340,com.sec.android.app.shealth,14,,-18000000,"06/01/2021, 7:54:00 AM",0.603150,C/h8iEGOM6,,"06/01/2021, 7:55:00 AM",16225520-0000-0000-0000-225520400000,9.002435,"06/01/2021, 8:11:24 AM","06/01/2021, 8:11:24 AM",
1.533061,com.sec.android.app.shealth,64,,-18000000,"06/01/2021, 8:09:00 AM",2.338616,C/h8iEGOM6,,"06/01/2021, 8:10:00 AM",16225529-0000-0000-0000-225529400000,52.151318,"06/01/2021, 8:11:24 AM","06/01/2021, 8:11:24 AM",
1.169170,com.sec.android.app.shealth,99,,-18000000,"06/01/2021, 8:10:00 AM",3.645208,C/h8iEGOM6,,"06/01/2021, 8:11:00 AM",16225530-0000-0000-0000-225530000000,75.168747,"06/01/2021, 8:11:24 AM","06/01/2021, 8:11:24 AM",
0.994907,com.sec.android.app.shealth,57,230002,-18000000,"06/01/2021, 8:11:00 AM",2.105356,XMabZl3IH3,,"06/01/2021, 8:11:59 AM",04c80fce-cf0a-c9bc-f509-bb3eaad8b262,47.915707,"06/01/2021, 8:11:48 AM","06/01/2021, 8:11:48 AM",
1.297385,com.sec.android.app.shealth,57,,-18000000,"06/01/2021, 8:11:00 AM",2.200440,C/h8iEGOM6,,"06/01/2021, 8:12:00 AM",16225530-0000-0000-0000-225530600000,47.915707,"06/01/2021, 8:12:04 AM","06/01/2021, 8:12:04 AM",
0.079997,com.sec.android.app.shealth,3,230002,-18000000,"06/01/2021, 8:12:00 AM",0.203341,XMabZl3IH3,,"06/01/2021, 8:12:59 AM",b2a2ad25-cadf-dfea-5c03-66c1c7f7752e,2.206968,"06/01/2021, 8:12:27 AM","06/01/2021, 8:12:27 AM",
0.310473,com.sec.android.app.shealth,3,,-18000000,"06/01/2021, 8:12:00 AM",0.203341,C/h8iEGOM6,,"06/01/2021, 8:13:00 AM",16225531-0000-0000-0000-225531200000,2.206968,"06/01/2021, 9:15:29 AM","06/01/2021, 9:15:29 AM",
0.175347,com.sec.android.app.shealth,4,,-18000000,"06/01/2021, 9:40:00 AM",0.542456,C/h8iEGOM6,,"06/01/2021, 9:41:00 AM",16225584-0000-0000-0000-225584000000,3.890249,"06/01/2021, 10:26:19 AM","06/01/2021, 10:26:19 AM",
0.252168,com.sec.android.app.shealth,5,,-18000000,"06/01/2021, 10:51:00 AM",0.515922,C/h8iEGOM6,,"06/01/2021, 10:52:00 AM",16225626-0000-0000-0000-225626600000,4.925155,"06/01/2021, 11:21:26 AM","06/01/2021, 11:21:26 AM",
1.383260,com.sec.android.app.shealth,14,,-18000000,"06/01/2021, 11:19:00 AM",0.447400,C/h8iEGOM6,,"06/01/2021, 11:20:00 AM",16225643-0000-0000-0000-225643400000,10.797935,"06/01/2021, 11:21:26 AM","06/01/2021, 11:21:26 AM",
1.375386,com.sec.android.app.shealth,40,230002,-18000000,"06/01/2021, 11:19:00 AM",1.410000,XMabZl3IH3,,"06/01/2021, 11:19:59 AM",059d1bf7-c98c-109b-91c0-d24fa6b96797,30.150000,"06/01/2021, 11:19:34 AM","06/01/2021, 11:20:04 AM",

